x,mm,gd,fang,cpi,gdp
1978,,,,0.7 ,11.7 
1979,26.3 ,,,1.9 ,7.6 
1980,29.3 ,,,7.5 ,7.8 
1981,14.5 ,5.5 ,,2.5 ,5.1 
1982,10.8 ,28.0 ,,2.0 ,9.0 
1983,20.7 ,16.2 ,,2.0 ,10.8 
1984,49.5 ,28.2 ,,2.7 ,15.2 
1985,24.7 ,38.8 ,,9.3 ,13.4 
1986,23.3 ,22.7 ,,6.5 ,8.9 
1987,19.4 ,21.5 ,48.4 ,7.3 ,11.7 
1988,46.7 ,25.4 ,71.6 ,18.8 ,11.2 
1989,9.8 ,-7.2 ,6.0 ,18.0 ,4.2 
1990,12.8 ,2.4 ,-7.1 ,3.1 ,3.9 
1991,20.2 ,23.9 ,32.7 ,3.4 ,9.3 
1992,36.4 ,44.4 ,117.5 ,6.4 ,14.2 
1993,,61.8 ,165.0 ,14.7 ,13.9 
1994,24.3 ,30.4 ,31.8 ,24.1 ,13.0 
1995,8.2 ,17.5 ,23.3 ,17.1 ,11.0 
1996,11.6 ,14.8 ,2.1 ,8.3 ,9.9 
1997,15.6 ,8.8 ,-1.2 ,2.8 ,9.2 
1998,10.1 ,13.9 ,13.7 ,-0.8 ,7.8 
1999,20.1 ,5.1 ,13.5 ,-1.4 ,7.7 
2000,8.9 ,10.3 ,21.5 ,0.4 ,8.5 
2001,7.1 ,13.0 ,27.3 ,0.7 ,8.3 
2002,10.1 ,16.9 ,22.8 ,-0.8 ,9.1 
2003,14.3 ,27.7 ,30.3 ,1.2 ,10.0 
2004,8.7 ,26.6 ,29.6 ,3.9 ,10.1 
2005,11.9 ,26.0 ,20.9 ,1.8 ,11.4 
2006,12.7 ,23.9 ,22.1 ,1.5 ,12.7 
2007,12.2 ,24.8 ,30.2 ,4.8 ,14.2 
2008,12.7 ,25.9 ,23.4 ,5.9 ,9.7 
2009,11.8 ,30.0 ,16.1 ,-0.7 ,9.4 
2010,16.7 ,23.8 ,33.2 ,3.3 ,10.6 
2011,13.8 ,23.8 ,28.1 ,5.4 ,9.5 
2012,7.7 ,20.3 ,16.2 ,2.6 ,7.9 
2013,7.2 ,19.1 ,19.8 ,2.6 ,7.8 
2014,2.9 ,15.2 ,10.5 ,2.0 ,7.3 
2015,4.9 ,9.8 ,1.0 ,1.4 ,6.9 
2016,8.1 ,7.9 ,6.9 ,2.0 ,6.7 
2017,3.4 ,7.0 ,7.0 ,1.6 ,6.9 
